|src|true_meaning|literal_translation|predicted
837|जुबान की मिठास रखना|to speak kindly|to keep sweetness of the tongue|### English Translation: ### Explanation: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ###
838|खून का रिश्ता निभाना|to uphold family ties|to uphold a blood relationship|### English Translation: ### Meaning
839|पसीना रोकना|to relieve effort|to stop sweat|### English Translation: ### Context: ### Context: ### Context: ### Context:
840|पसीने-पसीने होना|to be drenched with effort|to become sweat-sweat (drenched in sweat)|(1) To sweat profusely
841|सीने में दर्द होना|to feel emotional pain|to have pain in the chest|सीने में दर्द होना (Sene me darde hona)
842|सीने में जलन होना|to feel envy|to have burning in the chest|सीने में जलन होना (sene me jalna hona)
843|सीने में लावा उठना|to boil in anger|for lava to rise in the chest|To rise up or to get up from the seat of a chair.
844|सीने पर बोझ होना|to feel guilt or burden|to have a burden on the chest|सीने पर बोझ होना = to be burdened with something
845|सीने में आग लगना|to feel jealous or provoked|for fire to be set in the chest|### English Translation: ### Meaning: ### Example Sentences:
846|रंग दिखाना|to reveal true colors|to show color|To show off.
847|रंगीन होना|to enjoy life freely|to become colorful|रंगीन होना (to be colored)
848|रंग फीका पड़ना|to lose enthusiasm|for the color to fade/pale|रंग फीका पड़ना किसी चीज को बुरा होना या उसका काम करना बंद करने का अर्थ होता है।
849|रंग उड़ना|to fade away|for the color to fly/fade|रंग उड़ना है कि वह उड़ जाता है
850|रंग जमना|to gain traction|for color to set|### English Translation: ### Context: ### Example Sentence: ### Example Sentences: ### Example Context: ### Example Usage: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage Context: ### Example Usage
851|रंग लगना|to start celebrating|to have color applied|रंग लगना (Rang Lagana)
