|src|true_meaning|literal_translation|predicted
1080|玩火自焚|Whoever plays with fire gets burnt|Play with fire|Playing with fire will lead to self-destruction.
1081|珠圆玉润|Excellent singing or polished writing|Pearl Round Yurun|"The idiom ""珠圆玉润"" (zhū yuán yù rùn) can be translated as ""pearls and jade, smooth and lustrous."""
1082|班门弄斧|Show off in the presence of an old hand|Ban door axe|"""To show off one's skills in front of a master."""
1083|瑕不掩瑜|The defects cannot obscure the virtues|Flaws do not hide beauty|"The idiom ""瑕不掩瑜"" is often translated as ""a flaw does not overshadow the excellence"". This Chinese idiom emphasizes that a minor imperfection or flaw should not diminish the overall excellence or positive qualities of something or someone. It implies that while imperfections may exist, they should not be allowed to overshadow the outstanding qualities or achievements."
1084|瑕瑜互见|Have both strong and weak points|Xia Yu meet each other|"The idiom ""瑕瑜互见"" can be translated as ""the flaws and virtues are mutually revealed."""
1085|瑞雪兆丰年|Winter snow signifies a year of good crops|Ruixue Mega Year|"""Auspicious snow foretells a bountiful year."""
1086|璞玉浑金|Unadorned beauty|Raw jade and gold|"""Uncut Jade and Unrefined Gold"""
1087|瓜田李下|Be found in a suspicious position|Melon Field Lixia|In the field of melons, under the plum trees.
1088|瓦釜雷鸣|An unworthy man in a high position|Wah Kettle Thunder|"The idiom ""瓦釜雷鸣"" translates to ""The sound of thunder from a clay pot."""
1089|瓮中之鳖|(like) a rat in a hole|Turtle in a urn|"The idiom ""瓮中之鳖"" (wèng zhōng zhī biē) can be translated as ""a turtle in a jar"" or ""a turtle trapped in a jar."""
1090|瓮中捉鳖|A sure catch|Catching turtle in urn|"""Catching a turtle in a jar"""
1091|甘拜下风|Willingly acknowledge defeat|Gan Bai downwind|"""To humbly bow down in admiration"" or ""To acknowledge defeat with grace"""
1092|甘之如饴|Gladly endure hardships|Sweet as candy|"""To regard something bitter as sweet like candy."""
1093|甚嚣尘上|Making a lot of noise|All over the place|"""The noise and dust are rising to a high level."""
1094|生米煮成熟饭|What's done can't be undone|Uncooked rice cooked rice|"""Cooking rice until it is fully done."""
1095|生于忧患，死于安乐|Life springs from sorrow and calamity, death comes from ease and pleasure|Born in trouble, die in peace|"""Born in adversity, die in comfort."""
1096|用兵如神|Be a superb military commander|Use soldiers like gods|"""To employ troops like a deity"""
1097|男盗女娼|Behave like thieves and whores|Male thief female prostitute|"""Male thieves and female prostitutes"""
1098|留得青山在，不怕没柴烧|While there is life there is hope|Where there is life, there is hope|"""As long as the green mountains remain, we need not fear a lack of firewood."""
1099|毕其功于一役|Accomplish the whole task at one stroke|Completed in one battle|"""To achieve success in one decisive battle"""
1100|画饼充饥|Feed on illusions|Painting cake to satisfy hunger|"""Drawing a cake to satisfy hunger"""
1101|画虎类狗|Attempting more than one has ability for|Drawing tiger dog|"""画虎类狗"" is a Chinese idiom that translates to ""painting a tiger but ending up with a dog."" This idiom is used to describe a situation where someone tries to imitate or copy something, but the result is far from the original and ends up being a poor imitation."
1102|当机立断|Decide on the moment (or on the spot)|Make a prompt decision|"""When the situation arises, make a decision and act immediately."""
1103|当局者迷，旁观者清|Those closely involved cannot see as clearly as those outside|Father, like son|The one involved is confused, while the onlooker is clear.
1104|当场出丑|Make a spectacle of oneself|Embarrassed on the spot|"""To make a fool of oneself in public"""
1105|当仁不让|Not decline to shoulder a responsibility|Do your part|"""When faced with a responsibility that aligns with one's abilities and virtues, one should not shy away from taking it on."""
1106|当耳边风|Turn a deaf ear to|When the wind blows|"""Treat it as a passing breeze"""
1107|叠床架屋|Pile one bed upon another or build one house on top of another|Stacked bed frame house|"""叠床架屋"" is an idiom that describes a situation where one problem or issue is piled on top of another, creating a complex and difficult situation. It can be translated as ""building a house on top of a bed,"" which implies that the problems are layered and interconnected, making it challenging to address them effectively."
1108|疾风知劲草|Adversity is the best testing ground for moral stamina|The wind knows the strong grass|In the face of strong winds, one can discern the strength of the sturdy grass.
1109|疾恶如仇|Abhor (or hate) evils or evildoers as if they were personal enemies|Evil like hatred|"""To hate evil as one would hate an enemy"""
1110|病急乱投医|Try anything when in a desperate situation|Emergency medical treatment|When one is desperate and in dire need of a solution, they may resort to seeking help from anyone or anything, even if it is not the most appropriate or effective option. This idiom emphasizes the state of panic and desperation that can lead to hasty and irrational decisions.
1111|病从口入|Illness finds its way in by the mouth|Disease from the mouth|"""Disease enters through the mouth."""
1112|癞蛤蟆想吃天鹅肉|Aspiring after something one is not worthy of|Toad wants to eat|"The English equivalent of this Chinese idiom is ""The toad wants to eat swan meat."""
1113|登峰造极|Reach the summit|Reach the pinnacle|"""To reach the pinnacle and create the utmost"""
1114|登堂入室|Pass through the hall into the inner chamber|Entering the room|"""To enter the hall and enter the room"""
1115|发愤忘食|Immersed in hard work (or study) one forgets to eat|Get angry and forget to eat|"""To be so engrossed in one's studies or work that one forgets to eat."""
1116|白璧微瑕|A slight blemish (in man's good character)|Slightly flawed white jade|"""White Jade with a Slight Flaw"""
1117|白头偕老|Remain a devoted couple to the end of their lives|Grow old together|"""To grow old together with white hair"""
1118|白日见鬼|See demons in broad daylight - of a strange, absurd, impossible thing|Hell by day|"""Seeing ghosts in broad daylight"""
1119|百步穿杨|Shoot with great precision (or with pin-point accuracy)|Shoot with great precision|"""百步穿杨"" is a Chinese idiom that translates to ""shooting an arrow through a target from a hundred paces away."""
1120|百废俱兴|Full-scale reconstruction is under way|Everything is booming|"""百废俱兴"" is a Chinese idiom that can be translated as ""all ruins rise together"" or ""all ruins are revived."" It emphasizes the idea of a comprehensive revival or transformation, where multiple aspects of a situation or society are rejuvenated simultaneously."
1121|百读不厌|Be worth reading a hundred times|Never tire of reading|"""One hundred readings, yet never tiring"""
1122|百端待举|A thousand things wait to be done|Waiting for everything|"""A myriad of tasks await to be undertaken."""
1123|百年好合|A harmonious union lasting a hundred years|Hundred Years of Harmony|"""百年好合"" is a Chinese idiom that expresses the wish for a harmonious and enduring marriage. It is often used to convey congratulations and best wishes to newlyweds."
1124|百炼成钢|Be toughened and hardened into steel|Tempered into a steel|"""Hundreds of refinements forge steel"""
1125|百孔千疮|In a disastrous state|Riddled with gaping wounds|"""Hundred holes, thousand wounds"""
1126|百花齐放，百家争鸣|Let a hundred flowers blossom and a hundred schools of thought contend|A hundred flowers bloom, a hundred schools of thought contend|"""A hundred flowers bloom, a hundred schools of thought contend."""
