src,true_meaning,literal_translation,mt_1,mt_2,mt_3,QE_mt_1,QE_mt_2,QE_mt_3,QE_true,QE_literal,DA_mt_1,DA_mt_2,DA_mt_3,DA_true,DA_literal,mt_best,QE_mt_best,mt_best_from,mt_best_DA_from,DA_mt_best,literal_gt_ref
शक की सूई अटकना,to remain doubtful,the needle of doubt to get stuck,The thread is stuck,The thread of fate has gotten tangled.,The key is stuck.,-0.27199503779411316,-0.4361303448677063,-0.4873233139514923,-0.6561703085899353,-0.5774241089820862,0.5702930092811584,0.44617313146591187,0.5636348128318787,0.9759234189987183,0.6106849312782288,The thread is stuck,-0.27199503779411316,mt_1,mt_1,0.5702930092811584,True
सड़कछाप व्यवहार,"rude, rough behavior",street-stamped behavior,Roadside behavior,Roadside behavior,Roadside behavior,0.17058099806308746,0.16969990730285645,0.16969990730285645,0.10058194398880005,-0.3245343863964081,0.6000921130180359,0.6000544428825378,0.6000544428825378,0.9888330101966858,0.5173767805099487,Roadside behavior,0.17058099806308746,mt_1,mt_1,0.6000921130180359,False
सिर पर चढ़ाना,to pamper excessively,to lift onto the head,To put on,To put on one's head,Headgear,-0.8519930243492126,-0.604261577129364,-0.7627595067024231,-0.7054992914199829,-0.48186174035072327,0.45361676812171936,0.41440996527671814,0.3938780128955841,0.9601686596870422,0.41947874426841736,To put on one's head,-0.604261577129364,mt_2,mt_1,0.45361676812171936,True
सिर पर हाथ फेरना,to bless affectionately,to stroke the head with the hand,To touch one's head.,Head-banging,Touch one's head.,-0.7322493195533752,-0.7706871628761292,-0.7153005003929138,-0.46254122257232666,-0.2848166525363922,0.3776443898677826,0.3672119677066803,0.38996651768684387,0.9799937605857849,0.43844303488731384,Touch one's head.,-0.7153005003929138,mt_3,mt_3,0.38996651768684387,True
सिर पर तूफ़ान टूटना,to face a sudden calamity,a storm to break upon the head,A storm is brewing on my head.,A storm is brewing on my head.,"I don't recognize those words, it seems like it is a Hindi poem or phrase, could you please provide the context so I can translate it better.

If you want, you can write the full poem or phrase that you'd like me to translate, I'll do my best to translate it into natural English while maintaining the meaning and tone.",-0.06083269044756889,-0.06101619079709053,-0.36797866225242615,-0.5445614457130432,-0.26929613947868347,0.4965064227581024,0.49639055132865906,0.40263447165489197,0.971514880657196,0.5564544200897217,A storm is brewing on my head.,-0.06083269044756889,mt_1,mt_1,0.4965064227581024,True
सिर खपाना,to rack one’s brains,to wear out the head,Sighing,He is a great singer.,"I think you meant to type ""सिर पर खपाना"".

सिर पर खपाना (Sir par khapana) is a traditional Indian dish made from a mixture of lentils, spices, and herbs. The dish typically consists of a type of flatbread called ""rotis"" or ""chapatis"" that is placed on top of a mixture of cooked lentils, onions, and spices. The rotis are usually placed on a hot tava",-0.884428083896637,-0.6097854971885681,-0.6225523352622986,-0.8567336797714233,-0.878139317035675,0.32654330134391785,0.4870612919330597,0.4246077239513397,0.9493705630302429,0.5301767587661743,He is a great singer.,-0.6097854971885681,mt_2,mt_2,0.4870612919330597,False
सिर ऊँचा करना,to bring honor,to raise the head high,To stand tall,To stand tall,Rise above,-0.43436458706855774,-0.4339893162250519,-0.1503681242465973,-0.6853734850883484,0.18234992027282715,0.5498120188713074,0.5498209595680237,0.5241274237632751,0.9787309765815735,0.6095892190933228,Rise above,-0.1503681242465973,mt_3,mt_2,0.5498209595680237,True
सिर झुकाना,to show respect or shame,to bow the head,To bow,Head bent,Head bowed,-0.6370920538902283,-0.5974271893501282,0.17689387500286102,-0.5310935974121094,-0.6125470995903015,0.5620314478874207,0.3687058687210083,0.44582226872444153,0.9755762219429016,0.5743989944458008,Head bowed,0.17689387500286102,mt_3,mt_1,0.5620314478874207,False
सुबह के भूले शाम को घर आ जाएँ तो भूले नहीं कहलाते,better late than never,"if the morning’s lost returns home by evening, he’s not called lost","Morning forgets the evening when you come home, it doesn't say goodbye.","It means: ""Morning forgets the evening when you come home.""

In simpler English: ""Homecoming is a time when we forget our worries.""","The phrase ""सुबह के भूले शाम को घर आ जाएँ तो भूले नहीं कहलाते"" translates to ""Forget you even when you come home in the morning"" or ""Forget you when you come home in the evening.""

In a more natural English translation, it would be: ""Don't you think that when you come home in the morning, no one remembers you?""",-0.6650106906890869,-0.3931466042995453,-0.4833556115627289,-0.24023199081420898,-0.607262909412384,0.40531790256500244,0.43029096722602844,0.3664851188659668,0.9817776083946228,0.3940029740333557,"It means: ""Morning forgets the evening when you come home.""

In simpler English: ""Homecoming is a time when we forget our worries.""",-0.3931466042995453,mt_2,mt_2,0.43029096722602844,False
अक्ल के घोड़े दौड़ाना,to overthink unnecessarily,to run the horses of intellect,The horse of reason is being galloped.,A lesson in horse racing.,Mind over matter,-0.5073062181472778,-0.1641433984041214,-0.5855003595352173,-0.6347509622573853,-0.5086426138877869,0.45070990920066833,0.421726256608963,0.46999868750572205,0.9563762545585632,0.4567939043045044,A lesson in horse racing.,-0.1641433984041214,mt_2,mt_3,0.46999868750572205,True
अव्वल दर्जे का,of top quality,of first grade,First-degree,Second-in-command,Top priority,-0.4273565113544464,-0.6006029844284058,-0.03254755213856697,0.12655659019947052,-0.24843862652778625,0.45925313234329224,0.4429442286491394,0.6855700612068176,0.9889949560165405,0.6433591246604919,Top priority,-0.03254755213856697,mt_3,mt_3,0.6855700612068176,False
अधेड़ उम्र की दिक्कत,middle-age related issues (colloq.),difficulty of middle age,The struggles of old age,The woes of old age,The challenges of old age.,0.2282484918832779,0.4019131064414978,0.40857014060020447,-0.266884446144104,0.29045382142066956,0.6614894866943359,0.6333452463150024,0.6953147649765015,0.9783176779747009,0.6421465277671814,The challenges of old age.,0.40857014060020447,mt_3,mt_3,0.6953147649765015,True
अंगारों पर चलना,to go through hardships,to walk on embers,Walking on hot coals,Walking on stilts,Walking on hot coals,-0.1413237750530243,0.0824635922908783,-0.14118090271949768,-0.6174378395080566,-0.5098593831062317,0.4304685890674591,0.3888939321041107,0.4305366575717926,0.9697166681289673,0.5100281238555908,Walking on stilts,0.0824635922908783,mt_2,mt_3,0.4305366575717926,True
अंगूठा दिखाना,to refuse bluntly,to show the thumb,To show off one's fingers,Finger show,To show one's thumb,-0.25673261284828186,-0.49932506680488586,-0.6268731355667114,-0.5524792671203613,-0.44883623719215393,0.4223403036594391,0.5216203331947327,0.44391322135925293,0.9757938981056213,0.4874400794506073,To show off one's fingers,-0.25673261284828186,mt_1,mt_2,0.5216203331947327,True
अंगूठा छाप,an illiterate person (dated),thumb-impression (person),Thumbprint,Ring impression,"Thimble mark 

Alternatively, the word could also be translated to:

 Thumb print",0.13635055720806122,-0.7526945471763611,-0.46565553545951843,-0.9617498517036438,-0.4554683268070221,0.4121793210506439,0.4010089635848999,0.4647562801837921,0.969443142414093,0.455810010433197,Thumbprint,0.13635055720806122,mt_1,mt_3,0.4647562801837921,True
अंधेर नगरी चौपट राजा,a place with complete mismanagement,"city of darkness, ruined king",Darkness reigns in the city of fools.,"Darkness in the city, a decrepit kingdom.","The city was in darkness, the king was useless.",0.0033203475177288055,-0.29928165674209595,-0.28767141699790955,-0.22013190388679504,-0.07412426173686981,0.5816347599029541,0.6026020646095276,0.6168050169944763,0.9798948764801025,0.5696567893028259,Darkness reigns in the city of fools.,0.0033203475177288055,mt_1,mt_3,0.6168050169944763,True
अन्नदान महादान,charity of food is supreme (proverbial),gift of food is the great gift,Alms-giving is charity,Alms-giving is charity,"Almsgiving is charity

Note: ""अन्नदान"" (Annadāna) is a compound of two Hindi words - ""अन्न"" (Anna) meaning food and ""दान"" (Dān) meaning giving. This term is used in Hinduism to refer to the act of giving food, especially to the poor.",-0.5094140768051147,-0.5094140768051147,-0.23752593994140625,-0.5726374387741089,-0.37501761317253113,0.6059840321540833,0.6059840321540833,0.5670316219329834,0.9698164463043213,0.7291070818901062,"Almsgiving is charity

Note: ""अन्नदान"" (Annadāna) is a compound of two Hindi words - ""अन्न"" (Anna) meaning food and ""दान"" (Dān) meaning giving. This term is used in Hinduism to refer to the act of giving food, especially to the poor.",-0.23752593994140625,mt_3,mt_1,0.6059840321540833,True
अक्ल ठिकाने लगना,to come to one’s senses,sense to settle into place,"I'm not feeling well.

(Note: ""अक्ल"" means ""akl"" which is a colloquial way of saying ""I'm not feeling well"" or ""I'm unwell"", and ""ठिकाने"" is an adverb that means ""at home"" or ""at home"". So, the phrase ""अक्ल ठिकाने लगना"" is a common way to say ""I'm not feeling well at home"".)","I'm feeling fine, thanks.","Feeling depressed.

Or
Can you tell me more, What's wrong?",-0.8605796694755554,-0.37118467688560486,-0.4181162118911743,-0.5907869338989258,-0.6146896481513977,0.33882656693458557,0.5042151212692261,0.42144283652305603,0.9699925184249878,0.5607357025146484,"I'm feeling fine, thanks.",-0.37118467688560486,mt_2,mt_2,0.5042151212692261,False
कानून हाथ में लेना,to take law into one’s own hands,to take the law in one’s hand,Taking the law into one's own hands.,To take the law into one's own hands,To take the law into one's own hands.,0.4031822383403778,0.383953332901001,0.3243164122104645,0.3207971155643463,0.08378487825393677,0.9459600448608398,0.9614819884300232,0.9559386372566223,0.9844480752944946,0.9198947548866272,Taking the law into one's own hands.,0.4031822383403778,mt_1,mt_2,0.9614819884300232,False
कान पर हाथ रखना,to be alarmed or scared,to place a hand on the ear,To hold one's hand on the ear,To put your hand on your head.,To hold on to one's ears,-0.4459567964076996,-0.49356314539909363,0.04538444057106972,-0.6743386387825012,0.03455354645848274,0.411510169506073,0.38981297612190247,0.39032360911369324,0.9691088795661926,0.4047988951206207,To hold on to one's ears,0.04538444057106972,mt_3,mt_1,0.411510169506073,True
कानोंकान खबर न होना,no one gets wind of it,not an ear-to-ear whisper of news,Don't disturb my ears.,Don't get caught off guard.,"In the silence.

Or, an alternative translation could be:

No noise in the ears.

However, a more idiomatic translation in natural English would be:

There's no buzz.

In this context, ""buzz"" implies a feeling of emptiness or lack of excitement, which seems to fit the tone of the original Hindi phrase.",-0.25533291697502136,-0.40212488174438477,-0.4886753261089325,-0.7340713143348694,-0.5983853936195374,0.5246647596359253,0.5913537740707397,0.48109784722328186,0.9683131575584412,0.48172125220298767,Don't disturb my ears.,-0.25533291697502136,mt_1,mt_2,0.5913537740707397,True
काला-सफेद करना,to decide authoritatively,to make black-white,Black and white photography,Black and white photography,Black-and-white photography,-0.34850361943244934,-0.34850361943244934,-0.5439237356185913,-0.4373702108860016,-0.5403521656990051,0.4264233112335205,0.4264233112335205,0.38220182061195374,0.9739413261413574,0.4291248023509979,Black and white photography,-0.34850361943244934,mt_1,mt_1,0.4264233112335205,False
